Монголын уран зохиолын дээжис 1,Цэндийн Дамдинсүрэн,2005,Монголын уран зохиолын дээжис,1
Abrilliant Collection of inspiring stories,,,Гадаад сурах бичиг,1
Мэргэжлийн орос хэл,Л.Нарантуяа,2010,Гадаад сурах бичиг,1
Хятад-Монгол химийн толь бичиг,Б.Гэрлээ,2012,Гадаад сурах бичиг,1
English russian mongolian business dictionary,,2010,Гадаад сурах бичиг,1
англи орос монгол тех толь,,2002,Гадаад сурах бичиг,2
"санхүү,банк аудитийн толь",,2007,Гадаад сурах бичиг,1
Уул тээврийн машин төхөөрөмж,Ө.Соёлцэцэг,2012,Гадаад сурах бичиг,1
Хятад монгол хэлний зүйл хуваасан толь бичиг,Ө.Дашдорж,2011,Гадаад сурах бичиг,1
Цахилгаан сүлжээний тоноглол түүний ашиглалт,Ш.Дуламсүрэн,2016,Гадаад сурах бичиг,
Англи-орос-монгол эдийн засгийн их толь4,Б.Энэбиш,,Гадаад сурах бичиг,1
Машин үйлдвэрлэлийн зурагт толь,В.В.ШВАРЦ,2009,Гадаад сурах бичиг,1
Анагаах ухааны толь2,,,Гадаад сурах бичиг,2
Хүнд машин механизмын засварчин,Н.Ганболд,,Гадаад сурах бичиг,1
Ил далд уурхайн автозамын тээврийн машин,Ө.Соёлцэцэг,2011,Гадаад сурах бичиг,1
Ил уурхайн машин төхөөрөмж,Ө.Соёлцэцэг,2010,Гадаад сурах бичиг,1
Япон хэлэн дэх катакана үгийн толь бичиг,Раднаагийн Баттогтох,2010,Гадаад сурах бичиг,1
Монгол хэлний үгийн дуудлагын толь 2,О.Самбуудорж,2011,Гадаад сурах бичиг,1
Монгол - Орос толь бичиг,Юрий Кручкин,2009,Гадаад сурах бичиг,1
Монгол - Япон толь бичиг,Д.Болдбаатар,2010,Гадаад сурах бичиг,1
Монгол хэлний хэвшмэл хэлцийн толь,С.Чулуунпүрэв Б.Одончимэг,2011,Гадаад сурах бичиг,1
weis mattutat Franzosisch,,,Гадаад сурах бичиг,1
Герман - Монгол толь бичиг,Б.Баярсайхан,2008,Гадаад сурах бичиг,1
Blacks Medical dictionary,Marcovitch,2010,Гадаад сурах бичиг,1
Oxford advenced learners dictionary 7,,,Гадаад сурах бичиг,1
Эдийн засгийн тайлбар толь бичиг,Т.Оргилхүү,2008,Гадаад сурах бичиг,1
Япон - Монгол их толь бичиг 1-р боть,С.Дэмбэрэл,2012,Гадаад сурах бичиг,1
Япон - Монгол их толь бичиг 2-р боть,С.Дэмбэрэл,2012,Гадаад сурах бичиг,1
Хөдөө аж ахуйн Англи-Монгол шинэ толь,,2009,Гадаад сурах бичиг,1
english - Mongolian dictionary,E.Chinbat,2003,Гадаад сурах бичиг,1
Орчин үеийн Англи - Монгол толь,Л.Дамбадорж,,Гадаад сурах бичиг,1
Большой немецко русский словарь,,2010,Гадаад сурах бичиг,1
Оюутан сурагчийн англи хэлний тайлбар толь бичиг,,2009,Гадаад сурах бичиг,2
Websters new explorer medical dictionary,,2006,Гадаад сурах бичиг,1
Сэтгэл зүйд өөрөө суралцах нь,Д.Доржжав,2005,Гадаад сурах бичиг,1
Монгол хэлний хураангуй тайлбар толь бичиг,Б.Баярсайхан,2009,Гадаад сурах бичиг,1
Анагаах ухааны технологийн 8 хэлний толь,,2010,Гадаад сурах бичиг,1
Collins English - Mongolian dictionary,,2017,Гадаад сурах бичиг,5
Эдийн засгийн нэр томьеоны толь А-Я,Д.Ням-Осор,1990,Гадаад сурах бичиг,1
Англи Монгол ярианы дэвтэр,Д.Алтангэрэл,2008,Гадаад сурах бичиг,1
"Солонгос хэлийг хялбар аргаар уншиж бичиж, ярьж сурах",Б.Саран-Отгон,2012,Гадаад сурах бичиг,1
business objectives,Vicki Hollett,,Гадаад сурах бичиг,1
Англи-орос-монгол эдийн засгийн их толь 2,"Б.Энэбиш , Э.Бүрэнхүү , Э.Дондмаа, Э.Одмаа",2005,Гадаад сурах бичиг,1
Англи-орос-монгол эдийн засгийн их толь 3,"Б.Энэбиш , Э.Бүрэнхүү , Э.Дондмаа, Э.Одмаа",2005,Гадаад сурах бичиг,2
Монгол Англи хэлний ойролцоо утгатай үгийн толь,Л.Үүлэнсолонго,2006,Гадаад сурах бичиг,1
"Санхүү банк , нягтлан бодох бүртгэл , аудитын Англи-Орос-Монгол толь 3","Б.Энэбиш , Э.Бүрэнхүү , Э.Дондмаа, Э.Одмаа",2002,Гадаад сурах бичиг,1
Геологич уурхайчны англи хэл,М.Я.Баракова Р.И.Журавлева,2008,Гадаад сурах бичиг,1
Англи-орос-монгол эдийн засгийн их толь 1,"Б.Энэбиш , Э.Бүрэнхүү , Э.Дондмаа, Э.Одмаа",,Гадаад сурах бичиг,1
Монгол хэлний өвөрмөц хэлцийн толь 6,"Г.Сүлд-Эрдэнэ, Б.Уянга, Д.Нямаа, Д.Баасанбат, Б.Баярсайхан",2011,Гадаад сурах бичиг,1
mathematics course 3,,,Гадаад сурах бичиг,2
mathematics applications and connections course 3,,,Гадаад сурах бичиг,1
mathematics course 1,,,Гадаад сурах бичиг,1
intermediate Acountting,Duckman dukes davis,,Гадаад сурах бичиг,1
mathematics course 2,,,Гадаад сурах бичиг,1
A more perfect union,,,Гадаад сурах бичиг,1
Oh california,,,Гадаад сурах бичиг,2
A message of ancient days,,,Гадаад сурах бичиг,2
Every surfel gets it,,,Гадаад сурах бичиг,1
Grade eight louisiana mathematics review book,,1997,Гадаад сурах бичиг,1
Using primary sources /level c /,,,Гадаад сурах бичиг,1
Discovery works,,1999,Гадаад сурах бичиг,1
Discovery works,,,Гадаад сурах бичиг,1
Workbook harcourt scient,,,Гадаад сурах бичиг,1
Trade book library resource guide,,,Гадаад сурах бичиг,1
Target spelling,mary F.brigham A.miller,,Гадаад сурах бичиг,1
Change on eart,,2007,Гадаад сурах бичиг,1
Science content support,,,Гадаад сурах бичиг,3
Уур амьсгал өөрчлөлтийн төлөв,F.Curtin,2009,Гадаад сурах бичиг,4
Хүн бүрт зориулсан англи хэл /Дунд шат 3 /,Жилл Жонсон,,Гадаад сурах бичиг,2
Цахилгааны ажил 5,П.Баторших,2012,Гадаад сурах бичиг,2
Жуулчдын замнал үзэх зүйлийн тайлбар,О.Намнандорж,2007,Гадаад сурах бичиг,1
Таны эрх зүйн хөтөч,,2013,Гадаад сурах бичиг,1
Reading support workbook,,,Гадаад сурах бичиг,8
Цас,Орхан Памук,2015,Гадаад сурах бичиг,1
Элс Цас,Ш.Шажинбат,2016,Дэлхийн шилдэг сонгодог зохиол,1
Цагаан соёот,Жек Лондон,2015,Дэлхийн шилдэг сонгодог зохиол,3
Чейз,Жеймс Хедли,2018,Дэлхийн шилдэг сонгодог зохиол,3
Очир огтлогч,Гэвш Майкл Роач,2011,Дэлхийн шилдэг сонгодог зохиол,4
Пигийн амьдрал,Янн Мартел,2001,Дэлхийн шилдэг сонгодог зохиол,2
Өлсгөлөн тулаан,Сүзаань Колинз,2008,Дэлхийн шилдэг сонгодог зохиол,3
Нууц арал,Жюль Верн,2017,Дэлхийн шилдэг сонгодог зохиол,1
Улаан асрын зүүд,Цао Шюэнчинь Гао ө,2017,Дэлхийн шилдэг сонгодог зохиол,4
Хорвоогийн өнгө,Ж.Бямба,2018,Дэлхийн шилдэг сонгодог зохиол,3
Эргэлт,Мо Янь,2017,Дэлхийн шилдэг сонгодог зохиол,2
Тиффани дахь өглөөний цай,Трүмэн Капоти,2018,Дэлхийн шилдэг сонгодог зохиол,1
Нууцат арал,Жюль Верн,2011,Дэлхийн шилдэг сонгодог зохиол,1
Даян дэлхийн жигшүүрт түүх,Хорхе Лиус Борхес,2017,Дэлхийн шилдэг сонгодог зохиол,4
Усны хүүхдүүд,Чарльз,2017,Дэлхийн шилдэг сонгодог зохиол,2
Дайны хүлэг,Майкл Морпүрго,2012,Дэлхийн шилдэг сонгодог зохиол,2
Хувирал тэргүүн тууж өгүүллэг,Франц Кафка,2016,Дэлхийн шилдэг сонгодог зохиол,5
Би энгийн амьдарлыг сонгосон,Фүмио,2015,Дэлхийн шилдэг сонгодог зохиол,1
"Сайна уу , гуниг минь",Франсуаз саган,2018,Дэлхийн шилдэг сонгодог зохиол,4
тагнуулч,Пауло Коэльо,2017,Дэлхийн шилдэг сонгодог зохиол,1
Индиан арлын нууцлаг түүх,Агата Кристи,2017,Дэлхийн шилдэг сонгодог зохиол,5
Дайны муур,Майкл Морпүргөү,2005,Дэлхийн шилдэг сонгодог зохиол,2
Тиффани дахь өглөөний цай,Трүмэн Капоти,2015,Дэлхийн шилдэг сонгодог зохиол,1
Япон өгүүллэг тууж,,2016,Дэлхийн шилдэг сонгодог зохиол,5
Ураныг уулын цулд нь уусгах аргаар олборлох цооногийн талбайн технологи,"Ван Хай Фэн, Тайн Яа Хуй, Ду Юн Бин, Су Ше Бин",2018,Дэлхийн шилдэг сонгодог зохиол,2
Сураггүй болсон бүсгүй,Гилианн Флинн,2019,Дэлхийн шилдэг сонгодог зохиол,1
Чевенгүр,Андрей Платонов,2017,Дэлхийн шилдэг сонгодог зохиол,2
Истамбул дурсамж ба хот,Орхан Памук,2018,Дэлхийн шилдэг сонгодог зохиол,2
Хар захын гудамжны Спиноза,Паблишинг,2018,Дэлхийн шилдэг сонгодог зохиол,6
Хайр сэтгэл болон бусад чөтгөрийн тухай,Габриэл Гарсия Маркес,2016,Дэлхийн шилдэг сонгодог зохиол,1
Матилда,Роал дал,2019,Дэлхийн шилдэг сонгодог зохиол,6
Харри августын эхний арван таван амьдрал,Клайр Норт,2017,Дэлхийн шилдэг сонгодог зохиол,4
Уулсын цууриа,Халед Хоссени,,Дэлхийн шилдэг сонгодог зохиол,3
Гурван улсын үлгэр,Луо Гуаньжун,2017,Дэлхийн шилдэг сонгодог зохиол,2
Цаасан шувуу наадуулагч,Халед Хоссейни,,Дэлхийн шилдэг сонгодог зохиол,3
Сүүлчийн могикан,Фенимор Купер,2017,Дэлхийн шилдэг сонгодог зохиол,3
Өглөөний хүн,Сайшо хироши,2008,Дэлхийн шилдэг сонгодог зохиол,1
Хөх тарианы харуул,J.D.Salinger,,Дэлхийн шилдэг сонгодог зохиол,
Хөх тарианы талбайн ирмэгт,Жерон Сэлинжер,2017,Дэлхийн шилдэг сонгодог зохиол,3
Цаазын тавцан,Чингиз Айтматов,2017,Дэлхийн шилдэг сонгодог зохиол,2
Дөнгөж 13 Лоны бодит түүх,,2019,Дэлхийн шилдэг сонгодог зохиол,2
Тагнуулч,Паул Коэльо,2017,Дэлхийн шилдэг сонгодог зохиол,3
Чернобылийн эмгэнэлт залбирал,Светлана Алексиевич,2017,Дэлхийн шилдэг сонгодог зохиол,3
,Марио Пюзо,,Дэлхийн шилдэг сонгодог зохиол,4
Чонон сүлд,Зян Рун,,Дэлхийн шилдэг сонгодог зохиол,2
Чөлөөт нийгмийн үндсэн зарчмууд,,2007,Дэлхийн шилдэг сонгодог зохиол,1
Аавын охин байсан,Х.Ноорман Враит,,Дэлхийн шилдэг сонгодог зохиол,2
Made in america миний дуртгал,Сэм Уолтон,2019,Дэлхийн шилдэг сонгодог зохиол,1
300 гийн далд бүлэглэл хуйвалдагчдын шатлан захирах ёс,Жон Колеман,2018,Дэлхийн шилдэг сонгодог зохиол,1
Утсан дээрх шувуу,Василий Песков,1988,Дэлхийн шилдэг сонгодог зохиол,2
Нөхрийн нууц,Лиана Мориарти,2017,Дэлхийн шилдэг сонгодог зохиол,3
Бахархал ба бардамнал,Жэйн Остин,,Дэлхийн шилдэг сонгодог зохиол,3
Сэтгэх урлаг,Фредрик Харен,2017,Дэлхийн шилдэг сонгодог зохиол,1
100 жилийн ганцаардал,Габриэл Гарсия Маркес,,Дэлхийн шилдэг сонгодог зохиол,1
Бидний харж чадахгүй гэрэл гэгээ,Антони Дорр,2015,Дэлхийн шилдэг сонгодог зохиол,2
Бяцхан кокогийн түүх,Ева Бирн,2019,Дэлхийн шилдэг сонгодог зохиол,2
Амьдрал цэцгийн эртний нууц /боть - I /,Друнвало Мелхиседик,2008,Дэлхийн шилдэг сонгодог зохиол,2
Нууц түвд орон,С.Л.Кузьмин,2011,Дэлхийн шилдэг сонгодог зохиол,1
Түүхийн төгсгөл ба сүүлчийн хүн,Francis Fukuyama,2006,Дэлхийн шилдэг сонгодог зохиол,1
Дунд гурван жилийн монгол ван тайж нарын намтар,Цю Цзюсы,2011,Дэлхийн шилдэг сонгодог зохиол,1
Бохир мөнгө,Мэттью Бэнс,,Дэлхийн шилдэг сонгодог зохиол,1
Эх сурвалж,Айн Рэнд,2008,Дэлхийн шилдэг сонгодог зохиол,1
Хувь заяагаа сонгох нь,"Мильтон Фридман , Рөүз Фридман",2007,Дэлхийн шилдэг сонгодог зохиол,1
Энэрэхүйн нигүүлсэн учир,Х.Шонхор,2017,Дэлхийн шилдэг сонгодог зохиол,1
Өдрөөс үлдсэн зүйл,Казүо Ишигүро,2018,Дэлхийн шилдэг сонгодог зохиол,3
Сүлжээндэх ганцаардал,Януш Леон Вишневский,2018,Дэлхийн шилдэг сонгодог зохиол,1
Тэвчихийн аргагүй хөнгөн оршихуй,Милан Кундера,2016,Дэлхийн шилдэг сонгодог зохиол,3
Шөнө,Эли Визель,2018,Дэлхийн шилдэг сонгодог зохиол,5
Шок номлол,Наоми Клайн,,Дэлхийн шилдэг сонгодог зохиол,
Чейвенгүр,Андрей Платонов,2017,Дэлхийн шилдэг сонгодог зохиол,2
Бидний оддын алдаа,Жон Грийн,2012,Дэлхийн шилдэг сонгодог зохиол,4
Диана зүрх сэтгэлийн гүнж,Стефан Берн,2009,Дэлхийн шилдэг сонгодог зохиол,1
Монте кристогүн I,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,1
Төр төвхнүүлэгч Их жанжин доголон Төмөр,Харольд Лэмб,2016,Дэлхийн шилдэг сонгодог зохиол,3
Чингис хаан,Харольд Лэмб,2018,Дэлхийн шилдэг сонгодог зохиол,4
Улаан асрын зүүд / Хураангуйлсан хувилбар/,Цао Шюэнчинь Гао ө,2017,Дэлхийн шилдэг сонгодог зохиол,4
Баруун этгээдэд зорчсон тэмдэглэл / Хураангуйлсан хувилбар/,Ү Чөнэнь,2017,Дэлхийн шилдэг сонгодог зохиол,5
Сүн улсын хүйтэн уулын бичиг,Ши Найань,2017,Дэлхийн шилдэг сонгодог зохиол,2
хоёр дахь хөмрөг,Айзек Азимов,2015,Дэлхийн шилдэг сонгодог зохиол,2
Ялалтын намтар,Л.Чойжилсүрэн,1988,Дэлхийн шилдэг сонгодог зохиол,1
Алтангадас чигийг заана,Л.Түдэв,1968,Дэлхийн шилдэг сонгодог зохиол,1
Буурал ижийнхээ хөлийг юугаар дулаацуулсан билээ,Долгорын Цэнджав,2010,Дэлхийн шилдэг сонгодог зохиол,1
Гаттын эрэлд,Эрик Нойч,1990,Дэлхийн шилдэг сонгодог зохиол,1
Нар сэвхтсэн жил,Г.Панжикизе,1991,Дэлхийн шилдэг сонгодог зохиол,1
Цаст уулын барс,Дэнзэн Норгай,1965,Дэлхийн шилдэг сонгодог зохиол,1
Нүүдэлчид,Илияс Есенберлин,,Дэлхийн шилдэг сонгодог зохиол,1
Зааг,Антолий Ананьев,,Дэлхийн шилдэг сонгодог зохиол,1
Дурсаж яваарай,Валентин Распутин,1990,Дэлхийн шилдэг сонгодог зохиол,2
Мунхагийн мэргэн санаа,Лион Фойхтвангер,1989,Дэлхийн шилдэг сонгодог зохиол,1
Хүний тавилан,Н.Надмид,1990,Дэлхийн шилдэг сонгодог зохиол,1
Мөрч,Ф.Купер,1990,Дэлхийн шилдэг сонгодог зохиол,1
Долоо дахь загалмай,Анна Зегерс,1976,Дэлхийн шилдэг сонгодог зохиол,1
Суут хүмүүсийн амьдрал,А.Тишков,1990,Дэлхийн шилдэг сонгодог зохиол,1
Гамшгийн ул мөр,Василь Быков,1988,Дэлхийн шилдэг сонгодог зохиол,1
Өглөө болтол тэсэхүй,Василь Быков,1988,Дэлхийн шилдэг сонгодог зохиол,1
Орох орн ч үгүй,Й.Авижюс,1977,Дэлхийн шилдэг сонгодог зохиол,1
Улаан хий,Эдуард Тоноль,2010,Дэлхийн шилдэг сонгодог зохиол,1
Манан будан,Ж.Пүрэв,1988,Дэлхийн шилдэг сонгодог зохиол,1
Омар хайямын домог,Георгий Гулиа,1989,Дэлхийн шилдэг сонгодог зохиол,1
Тожмой луутай тулалдсан нь,Карел Чапек,1988,Дэлхийн шилдэг сонгодог зохиол,1
Арван гурав дугаар зуунд нүд ирмэхийн зуур амь егүүтгэгч,Dasher,2012,Дэлхийн шилдэг сонгодог зохиол,1
Цайз,Арчибалд Жозеф Кронин,2010,Дэлхийн шилдэг сонгодог зохиол,1
Гал тогооны өрөө,Ёшимото Банана,2011,Дэлхийн шилдэг сонгодог зохиол,1
Түгшүүртэй зөргүүд дээр,С.А.Ваупшасов,1986,Дэлхийн шилдэг сонгодог зохиол,1
Атишийн бэлэг,Ошо,2012,Дэлхийн шилдэг сонгодог зохиол,1
Амьдрал хаан хэзээ хэрхэн үүссэн бэ?,Анатолий Варшавский,1989,Дэлхийн шилдэг сонгодог зохиол,1
Ардын жүжиг наадмын аман зохиол,,1988,Дэлхийн шилдэг сонгодог зохиол,1
1911 онд монголын үндэсний тусгаар тогтнолыг сэргээн тунхагласан түүхийг нэхэн шинжлэхүй,Ли Иён Ре,2011,Дэлхийн шилдэг сонгодог зохиол,1
Монгол их хатдын нууц товчоо,Жак уэиерфорд,2010,Дэлхийн шилдэг сонгодог зохиол,2
Монгол туургатны үлгэр,,2016,Дэлхийн шилдэг сонгодог зохиол,1
Америк орон ардчиллын туршлага,Даниел Ж.Бурстин,2005,Дэлхийн шилдэг сонгодог зохиол,1
Америк өгүүлэгийн цоморлиг,Н.Доржготов,2010,Дэлхийн шилдэг сонгодог зохиол,1
Гурван удирдагч,Ростивлав УльНовский,1990,Дэлхийн шилдэг сонгодог зохиол,1
Хэл барих хэцүү даалгавар,Владимир карпов,,Дэлхийн шилдэг сонгодог зохиол,1
Хэл барих хэцүү даалгавар,Владимир карпов,1981,Дэлхийн шилдэг сонгодог зохиол,1
20 р зууны утга зохиолын дээж суварга,Тэүха,,Дэлхийн шилдэг сонгодог зохиол,1
Бүсгүйн код,Барбара Коркоран,2017,Дэлхийн шилдэг сонгодог зохиол,1
Тууж өгүүллэг,Н.А.Некрасов,2004,Дэлхийн шилдэг сонгодог зохиол,1
Мөрч,Ф.Купер,,Дэлхийн шилдэг сонгодог зохиол,1
Хүний тавилан,Н.Надмиа,1990,Дэлхийн шилдэг сонгодог зохиол,1
Харь гаригийнханы захиас,Раел,,Дэлхийн шилдэг сонгодог зохиол,1
Миний дөрвөн хараацай,Ө.Баасанжав,1991,Дэлхийн шилдэг сонгодог зохиол,1
Аянга сөрөөд,Данпил,1990,Дэлхийн шилдэг сонгодог зохиол,1
Түүвэр зохиол,Ц.Гайтив,1985,Дэлхийн шилдэг сонгодог зохиол,1
Түүвэр зохиол,Ц.Гайтив,1985,Дэлхийн шилдэг сонгодог зохиол,1
Бүтээ нь үгүй үерхэл,Э.Л.Войнич,1991,Дэлхийн шилдэг сонгодог зохиол,1
Тариаланч,Ч.Филонечро,1989,Дэлхийн шилдэг сонгодог зохиол,1
Эр зориг,Вера кетлинская,,Дэлхийн шилдэг сонгодог зохиол,1
Ялалт,Чаковский,1987,Дэлхийн шилдэг сонгодог зохиол,1
Мөрч,Ф.Купер,,Дэлхийн шилдэг сонгодог зохиол,1
Мөрч,Ф.Купер,1990,Дэлхийн шилдэг сонгодог зохиол,1
Мөрч,Ф.Купер,1990,Дэлхийн шилдэг сонгодог зохиол,1
Аян замын учрал,Ральтер Скотт,1988,Дэлхийн шилдэг сонгодог зохиол,1
Амьсгал агаар болохуйц,Пол Каланити,2018,Дэлхийн шилдэг сонгодог зохиол,1
Хайр сэтгэийн нууц,Барбара Де Андежелис,,Дэлхийн шилдэг сонгодог зохиол,1
Хайрлах ёсон,Берт Хелингер,2008,Дэлхийн шилдэг сонгодог зохиол,1
Арьсан хүрэмтэй Мадонна,Сабахаттин Али,2016,Дэлхийн шилдэг сонгодог зохиол,1
Мөсний ном,Ю.Смуул,1966,Дэлхийн шилдэг сонгодог зохиол,1
Хулангийн шанд,Балжирын догмид,1989,Дэлхийн шилдэг сонгодог зохиол,1
Бар ээж,Эмч Чуа,2019,Дэлхийн шилдэг сонгодог зохиол,2
Арьсан хүрэмтэй Мадонна,Сабахаттин Али,2016,Дэлхийн шилдэг сонгодог зохиол,1
Тэвчихийн аргагүй хөнгөн оршихуй,Милан Кундера,2016,Дэлхийн шилдэг сонгодог зохиол,4
Зэр зэвсэг минь баяртай,Эрнест Хэмингуэй,2010,Дэлхийн шилдэг сонгодог зохиол,1
Цагаан бээлий,Майн рид,2018,Дэлхийн шилдэг сонгодог зохиол,1
Сүүдэрт гэтэх,Эдогава рампа,,Дэлхийн шилдэг сонгодог зохиол,1
Сексийнн хувьсгал,Вилхельм райх,2007,Дэлхийн шилдэг сонгодог зохиол,1
Аавын охин байсан,Х.Ноорман Враит,2015,Дэлхийн шилдэг сонгодог зохиол,1
Диана гүнжийн түүх,Тина браун,2012,Дэлхийн шилдэг сонгодог зохиол,1
Доктор живаго,Борис Пастернок,1958,Дэлхийн шилдэг сонгодог зохиол,1
Made in america миний дуртгал,Сэм Уолтон,2019,Дэлхийн шилдэг сонгодог зохиол,1
Жений Герхардт,Теодор драйзер,2009,Дэлхийн шилдэг сонгодог зохиол,1
Хурлийз бүсгүй,Майн рид,2018,Дэлхийн шилдэг сонгодог зохиол,2
Дайн ба энх,Лев Толстой,2009,Дэлхийн шилдэг сонгодог зохиол,4
Америкийн эмгэнэлт явдал,Теодор драйзер,2009,Дэлхийн шилдэг сонгодог зохиол,4
Жамаараа яваа ертөнц,Вольтер дэни дидро,2009,Дэлхийн шилдэг сонгодог зохиол,1
Монте кристогүн 3,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,1
Монте кристо гүн 2,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,1
Оливер твист,Чарльз Диккенс,2009,Дэлхийн шилдэг сонгодог зохиол,1
Шоовдор хүмүүс,Виктор Гюго,2004,Дэлхийн шилдэг сонгодог зохиол,1
Эрт эдүүгээхийн гайхамшиг сайхан үзэгдэл,,2009,Дэлхийн шилдэг сонгодог зохиол,2
Айвенго,Вальтер Скотт,2009,Дэлхийн шилдэг сонгодог зохиол,1
Хатан хаан мари стюатр,С.Цвейг,2009,Дэлхийн шилдэг сонгодог зохиол,1
Хорин жилийн хойно,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,1
Бражелон бээл,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,2
Монгол амдуу мөхсөн хар хот,Петр Кузьмил Козлов,2011,Дэлхийн шилдэг сонгодог зохиол,1
Арбатын хүүхдүүд,Анатолий Рыбаков,,Дэлхийн шилдэг сонгодог зохиол,1
Анна Каренина,Лев Толстой,2016,Дэлхийн шилдэг сонгодог зохиол,5
Салхинд туугдагсад I,Маргарет Миттчел,2015,Дэлхийн шилдэг сонгодог зохиол,6
Хатан хаан марго,Александр Дюма,2014,Дэлхийн шилдэг сонгодог зохиол,1
Сахиус арслан зүрхт ричард палестинд,Вальтер Скотт,2014,Дэлхийн шилдэг сонгодог зохиол,3
Алтан тугал,И.Ильф Е.Петров,2015,Дэлхийн шилдэг сонгодог зохиол,1
Хаан загас,Виктор Астафьев,2017,Дэлхийн шилдэг сонгодог зохиол,1
Мартин Иден,Жек Лондон,2016,Дэлхийн шилдэг сонгодог зохиол,2
Америкийн эмгэнэлт явдал,Теодор драйзер,2016,Дэлхийн шилдэг сонгодог зохиол,3
Гэм зэм,Фёдор михайлович достоеский,2018,Дэлхийн шилдэг сонгодог зохиол,4
Үйлтэй байшин,Ю.Трифонов,2015,Дэлхийн шилдэг сонгодог зохиол,1
Хоббит,Ж.Р.Р.Толкин,,Дэлхийн шилдэг сонгодог зохиол,4
Зураач залуугийн хөрөг,Жэймс Жойс,2014,Дэлхийн шилдэг сонгодог зохиол,1
Нэгдүгээр тоглогч бэлтгэ,Эрнест Клайн,2018,Дэлхийн шилдэг сонгодог зохиол,2
Кьеү бүсгүйн тууж,Нгуен зү,2009,Дэлхийн шилдэг сонгодог зохиол,1
Цагаан бээлий,Майн рид,2018,Дэлхийн шилдэг сонгодог зохиол,1
Амьгүй албатууд,Николай гоголь,,Дэлхийн шилдэг сонгодог зохиол,2
Шадар гурван цэрэг,Александр Дюма,,Дэлхийн шилдэг сонгодог зохиол,2
Салхинд туугдагсад II,Маргарет Миттчел,2015,Дэлхийн шилдэг сонгодог зохиол,5
Хятад дэлхийн гүрэн эргэн ирж байна,Конрад Зайц,,Дэлхийн шилдэг сонгодог зохиол,1
Спартак,Р.Джованьоли,2009,Дэлхийн шилдэг сонгодог зохиол,1
Дэлхийн сонгомол өгүүллэг,,2010,Дэлхийн шилдэг сонгодог зохиол,1
Дагалдагч,Вероника рот,2016,Дэлхийн шилдэг сонгодог зохиол,1
Хятад,Конрад Зайц,,Дэлхийн шилдэг сонгодог зохиол,1
Дагалдагч,Вероника рот,2013,Дэлхийн шилдэг сонгодог зохиол,1
Дэлхийн сонгомол өгүүллэг,,2010,Дэлхийн шилдэг сонгодог зохиол,1
Цагаан бээлий,Майн рид,2018,Дэлхийн шилдэг сонгодог зохиол,1
Хурлийз бүсгүй,Майн рид,2018,Дэлхийн шилдэг сонгодог зохиол,1
Кьеү бүсгүйн тууж,Нгуен зү,2009,Дэлхийн шилдэг сонгодог зохиол,1
Нэгдүгээр тоглогч бэлтгэ,Эрнест Клайн,2018,Дэлхийн шилдэг сонгодог зохиол,1
