Монголын уран зохиолын дээжис 1,Цэндийн Дамдинсүрэн,2005,Монголын уран зохиолын дээжис,1
Зураачийн залуугийн хөрөг,Жеймс жойс,2014,Дэлхийн шилдэг сонгодог зохиол,1
Бидний харж чадахгүй гэрэл гэгээ,Антони Дорр,,Дэлхийн шилдэг сонгодог зохиол,1
Хоббит,Ж.Р.Р.Толкин,,Дэлхийн шилдэг сонгодог зохиол,1
Харри поттер 1,Ж.К.Роулинг,2018,Дэлхийн шилдэг сонгодог зохиол,8
Харри поттер 2,Ж.К.Роулинг,2018,Дэлхийн шилдэг сонгодог зохиол,7
Харри поттер 3,Ж.К.Роулинг,2018,Дэлхийн шилдэг сонгодог зохиол,6
Харри поттер 4,Ж.К.Роулинг,2018,Дэлхийн шилдэг сонгодог зохиол,7
Хорин жилийн хойно,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,2
Бражелон бээл,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,2
Обломов,И.А.Гончаров,2016,Дэлхийн шилдэг сонгодог зохиол,4
Хорин жилийн хойно,Александр Дюма,2009,Дэлхийн шилдэг сонгодог зохиол,2
Бовари хатагтай,Гюстав флобер,,Дэлхийн шилдэг сонгодог зохиол,2
Морь унасан толгойгүй хүн,Майн рид,2017,Дэлхийн шилдэг сонгодог зохиол,2
Жерминаль,Эмил зола,2009,Дэлхийн шилдэг сонгодог зохиол,1
Парисын бүсгүй лхаст зорчсон нь,Александр давид неел,,Дэлхийн шилдэг сонгодог зохиол,1
Үзэсгэлэнт анжелика,Анн голон серж голон,2011,Дэлхийн шилдэг сонгодог зохиол,1
Нинжа,Стефен,,Дэлхийн шилдэг сонгодог зохиол,1
Анне Франкийн өдрийн тэмдэглэл,Анне Франк,2010,Дэлхийн шилдэг сонгодог зохиол,1
Зодооны эзэд,М.Н.Алексеев,1989,Дэлхийн шилдэг сонгодог зохиол,1
Тожмой луутай тулалдсан нь,Карел Чапек,1988,Дэлхийн шилдэг сонгодог зохиол,1
Бид нэг нартай,,1983,Дэлхийн шилдэг сонгодог зохиол,1
Түүвэр зохиол,Ч.Лхамсүрэн,1987,Дэлхийн шилдэг сонгодог зохиол,1
Хэл барих хэцүү даалгавар,Владимир карпов,1981,Дэлхийн шилдэг сонгодог зохиол,1
Хорвоо дэлхий уужим хийх ажил их байна,Ким ү жүн,,Дэлхийн шилдэг сонгодог зохиол,2
Дэлхийн алдартай музей галерей,,2009,Дэлхийн шилдэг сонгодог зохиол,1
Чингис хаан,Жеймс чемберс,2011,Дэлхийн шилдэг сонгодог зохиол,1
Дэлхийн улс гүрний товч лавлах,,2010,Дэлхийн шилдэг сонгодог зохиол,1
Агуу худалдагч,Александр,1989,Дэлхийн шилдэг сонгодог зохиол,1
Адаг чуулганы мананцар,И.А.Ефромов,1990,Дэлхийн шилдэг сонгодог зохиол,1
Квентин дорвардын аян замын учрал,Вольтер скотт,,Дэлхийн шилдэг сонгодог зохиол,1
Рок од,Жики Коллинз,2009,Дэлхийн шилдэг сонгодог зохиол,1
Мөнхөрсөн хувьсгалч бүсгүй,Ким ик хен,1992,Дэлхийн шилдэг сонгодог зохиол,1
Ажлаар амьсгалсан он жилүүд,И Мёнбаг,2009,Дэлхийн шилдэг сонгодог зохиол,1
Эртний хүний мөрөөр,Рой Чапмэн эндрюс,2011,Дэлхийн шилдэг сонгодог зохиол,
Этногенез дэлхийн био орчин,Лев гумилев,1934,Дэлхийн шилдэг сонгодог зохиол,1
Баатрын тууль,Дулаан,2008,Дэлхийн шилдэг сонгодог зохиол,1
Загалмайлсан эцэг,Рахат алиев,2009,Дэлхийн шилдэг сонгодог зохиол,1
Соня илтгэж байна,Рутвернэр,1990,Дэлхийн шилдэг сонгодог зохиол,1
Зөгнөлт өгүүлэг тууж,,1991,Дэлхийн шилдэг сонгодог зохиол,1
Михаил иванович сердюков,,1989,Дэлхийн шилдэг сонгодог зохиол,1
Шевченкогийн үйл амьдрал,Мих Зошенко,1990,Дэлхийн шилдэг сонгодог зохиол,1
Конди,Антоиа феликс,1997,Дэлхийн шилдэг сонгодог зохиол,1
Наполеоны эсрэг дайнууд,Мишель франчески бен вейдэр,2012,Дэлхийн шилдэг сонгодог зохиол,1
Тэнгисийн дундах гэрэлт цамхаг,М.Л.Стедман,2017,Дэлхийн шилдэг сонгодог зохиол,1
Феррари машинаа зарсан лам,Робин Шарма,2011,Дэлхийн шилдэг сонгодог зохиол,1
Хэл барих хэцүү даалгавар,Владимир карпов,1981,Дэлхийн шилдэг сонгодог зохиол,1
Тожмой луутай тулалдсан нь,Карел Чапек,1988,Дэлхийн шилдэг сонгодог зохиол,2
Орост хэн жаргалтай вэ,Н.А.Некрасов,1983,Дэлхийн шилдэг сонгодог зохиол,1
Зодооны эзэд,М.Н.Алексеев,1989,Дэлхийн шилдэг сонгодог зохиол,1
Аянга сөрөөд,Даниил Гранин,1990,Дэлхийн шилдэг сонгодог зохиол,1
Либератарианизм,Дэвид боаз,2005,Дэлхийн шилдэг сонгодог зохиол,1
Оцеола баатар,Майн рид,2010,Дэлхийн шилдэг сонгодог зохиол,1
Фома гордеев,М.Корикий,1990,Дэлхийн шилдэг сонгодог зохиол,2
Нууц дуран хараанд,Империализм,1989,Дэлхийн шилдэг сонгодог зохиол,1
Зоригт анчин бүсгүй,Майн рид,1967,Дэлхийн шилдэг сонгодог зохиол,1
Бетховиний амьдрал,Ромен роллан,1927,Дэлхийн шилдэг сонгодог зохиол,1
20 хоногт англи хэл,Бэсүд алтанагэрэлийн аюурзана,2011,Дэлхийн шилдэг сонгодог зохиол,1
Агуу их босуул,Инесса ломакина,2012,Дэлхийн шилдэг сонгодог зохиол,1
Гоц аюултай бүс,,2010,Дэлхийн шилдэг сонгодог зохиол,1
Эцэг эхчүүдийн алдаа,Ада дема торре,1990,Дэлхийн шилдэг сонгодог зохиол,1
Солонгосын шилдэг зохиолын дээжис,,,Дэлхийн шилдэг сонгодог зохиол,1
Хонх,Олесь гончар,1976,Дэлхийн шилдэг сонгодог зохиол,1
Нобелийн шагналтнуудын айлдвар,,2010,Дэлхийн шилдэг сонгодог зохиол,1
Суут хүмүүсийн амьдрал,Зержинский,1990,Дэлхийн шилдэг сонгодог зохиол,1
Шоовдор хүмүүс,Виктор Гюго,2004,Дэлхийн шилдэг сонгодог зохиол,1
Амьдрал хаан хэзээ хэрхэн үүссэн бэ?,Анатолий Варшавский,1989,Дэлхийн шилдэг сонгодог зохиол,1
Орчин үеийн амьдрал ахуйд фен шүйг хэрэглэх нь,Альберт ло,2010,Дэлхийн шилдэг сонгодог зохиол,1
Бурхадын хотын эрэлд,Эрнст Мулдашев,2007,Дэлхийн шилдэг сонгодог зохиол,1
Харь гаригийнханы захиас,Раел,,Дэлхийн шилдэг сонгодог зохиол,1
Бурхадын хотын эрэлд,Эрнст Мулдашев,,Дэлхийн шилдэг сонгодог зохиол,1
Бүрэнхий,Стефейн мейр,2008,Дэлхийн шилдэг сонгодог зохиол,3
Шинэ сар,Стефейн мейр,2008,Дэлхийн шилдэг сонгодог зохиол,3
Брий таннерийн 2дахь амьдрал,Стефейн мейр,2008,Дэлхийн шилдэг сонгодог зохиол,3
Үүрийн гэгээ,Стефейн мейр,2008,Дэлхийн шилдэг сонгодог зохиол,3
Залуу боолууд,Майн рид,2017,Дэлхийн шилдэг сонгодог зохиол,1
Тиффани дахь өглөөний цай,Трүмэн Капоти,1986,Дэлхийн шилдэг сонгодог зохиол,1
Чийз,Жеймс Хедли,2018,Дэлхийн шилдэг сонгодог зохиол,1
Эрх чөлөөнөөс дайжихуй,Эрик Формм,2010,Дэлхийн шилдэг сонгодог зохиол,1
Өдөр бүр дракертай хамт,,2004,Дэлхийн шилдэг сонгодог зохиол,1
Марко Пологийн замаар,С.Цэрэндорж,2007,Дэлхийн шилдэг сонгодог зохиол,1
Зэрлэг хун 1,Юн Чан,2003,Цуврал зохиол,2
Зэрлэг хун 2,Юн Чан,2003,Цуврал зохиол,2
Цаг хугацаагаар,Амай,2017,Цуврал зохиол,3
Гайхамшигт ертөнц,Амай,2017,Цуврал зохиол,2
Дэлхийн нэг өдөр,Амай,2017,Цуврал зохиол,3
Алганы хээ,Балтсүхийн Эрхэмбаяр,2017,Цуврал зохиол,4
Алганы хээ 2,Балтсүхийн Эрхэмбаяр,2017,Цуврал зохиол,4
Ханзны хатан хаадын хилэнц 2,Ж.Нарана,2018,Цуврал зохиол,5
Ханзны хатан хаадын хилэнц 1,Ж.Нарана,2018,Цуврал зохиол,1
Захиалгат аллага 2,Б.Энхбат,2017,Цуврал зохиол,2
Захиалгат аллага 3,Б.Энхбат,2017,Цуврал зохиол,4
Захиалгат аллага 4,Б.Энхбат,2017,Цуврал зохиол,2
Тавилан 1,Л.Сарантуяа,2015,Цуврал зохиол,2
Тавилан 2,Л.Сарантуяа,2016,Цуврал зохиол,2
Онцгой эрх 2,Лха.Дарьсүрэн,2017,Цуврал зохиол,3
Вангийн нулимс,Todko samson,2018,Цуврал зохиол,3
Чамтай учирхаас өмнө,Жожо мойес,2018,Цуврал зохиол,3
Чамтай учирсанаас хойш,Жожо мойес,2018,Цуврал зохиол,2
1084 3,Мүраками Харүки,2017,Цуврал зохиол,5
1084 2,Мүраками Харүки,2017,Цуврал зохиол,4
1084 1,мүраками Харүки,2017,Цуврал зохиол,3
Зөгийн үүр бусниулсан охин,Стиг Ларсон,2014,Цуврал зохиол,1
Аалзны торонд орооцолдсон охин,Давид лагеркранц,2016,Цуврал зохиол,1
Үхлийн төлөөс,Агата Кристи,2018,Цуврал зохиол,4
Том дэвтэр,Агота Кристоф,2017,Цуврал зохиол,5
Наймаалж 1,Марко Незе,,Цуврал зохиол,1
Наймаалж 2,Марко Незе,,Цуврал зохиол,1
Сүнснүүдийн номын сан,Ренсом ригз,2018,Цуврал зохиол,2
Хоосон хот,Ренсом ригз,2018,Цуврал зохиол,1
Асрамжийн газар,Ренсом ригз,2018,Цуврал зохиол,1
Цыши хатан,Юн Чан,2015,Цуврал зохиол,3
Fifty shades of grey 1,Э.Л.Жеймс,2014,Цуврал зохиол,4
Fifty shades of grey 2,Э.Л.Жеймс,2014,Цуврал зохиол,4
Fifty shades of grey 3,Э.Л.Жеймс,2014,Цуврал зохиол,3
Галаар наадсан охин,Стиг Ларсон,2013,Цуврал зохиол,3
Гурав дахь худал,Агота Кристоф,2018,Цуврал зохиол,3
Нотолгоо,Агота Кристоф,2018,Цуврал зохиол,5
Дуугүй гэрчүүд,Агата Кристи,2017,Цуврал зохиол,2
Номын сангийн цогцос,Агата Кристи,2017,Цуврал зохиол,2
Албингууд ба сахиусан тэнгэрүүд,Дэн Браун,2011,Цуврал зохиол,1
Давинчи код,Дэн Браун,2011,Цуврал зохиол,1
Баабар ингэж өгүүлэв,Баабар,2011,Цуврал зохиол,2
Дархлагдсан,Бямбажавын Баярхүү,,Цуврал зохиол,3
Хэлмэгдсэн,,2018,Цуврал зохиол,3
Эрин зууны хөдөлгүүр,Д.Өлзийбаяр,2016,Цуврал зохиол,4
Бөөгийн домог,Г.Аюурзана,2010,Цуврал зохиол,1
Луун шивээст охин,Стиг Ларсон,2015,Цуврал зохиол,1
Хөх судар 1,В.Инжанаши,2009,Цуврал зохиол,4
Хөх судар 2,В.Инжанаши,2009,Цуврал зохиол,4
Хөх судар 3,В.Инжанаши,2009,Цуврал зохиол,4
Монголчууд нүүдэл суудал 1,Баавар,2009,Цуврал зохиол,3
Монголчууд нүүдэл суудал 2,Баавар,2009,Цуврал зохиол,5
"Ертөнц бодол мэдлэг 1,2,3",С.Молорэрдэн,2018,Цуврал зохиол,8
Сэтгэл санаа,С.Молорэрдэн,2018,Цуврал зохиол,6
Ухаан ухамсар,С.Молорэрдэн,2018,Цуврал зохиол,6
Юмжаагийн Цэдэнбал,Юмжаагийн Цэдэнбал,2016,Цуврал зохиол,2
Юмжаагийн Цэдэнбал 2,Юмжаагийн Цэдэнбал,2016,Цуврал зохиол,1
Хорлоогийн Чойбалсан,Хорлоогийн Чойбалсан,2015,Цуврал зохиол,2
Монголчууд нүүдэл суудал 1,Баабар,2009,Цуврал зохиол,3
Монголчууд нүүдэл суудал 2,Баавар,2009,Цуврал зохиол,5
Сүмтэй бударын чулуу,Р.Чойнам,2011,Цуврал зохиол,2
Элс Цас 1,Ш.Шажинбат,2017,Цуврал зохиол,1
Элс Цас 2,Ш.Шажинбат,2017,Цуврал зохиол,3
Элс цас 3,Ш.Шажинбат,2017,Цуврал зохиол,2
Тунгалаг тамир 1,Ч.Лодойдамба,2017,Цуврал зохиол,4
Тунгалаг тамир 2,Ч.Лодойдамба,2017,Цуврал зохиол,3
Тунгалаг тамир цэнхэр хавтастай,Ч.Лодойдамба,2017,Цуврал зохиол,1
Тунгалаг тамир ногоон хавтастай,Ч.Лодойдамба,2017,Цуврал зохиол,1
Ар халхын шилийн сайн эрчүүд 1,,2011,Цуврал зохиол,3
Ар халхын шилийн сайн эрчүүд 2,,2011,Цуврал зохиол,4
Ах халхын шилийн сайн эрчүүд 4,,2011,Цуврал зохиол,1
Тэнгэрийн ташуур Аттила,Я.Ганбаатар,2016,Цуврал зохиол,5
Моодун Шаньюй,Я.Ганбаатар,2016,Цуврал зохиол,5
Хүүхэн Шаньюй,Я.Ганбаатар,2016,Цуврал зохиол,5
Манан будан,Ж.Пүрэв,2018,Цуврал зохиол,2
Зүрхний хилэн 1,Ж.Пүрэв,2018,Цуврал зохиол,2
Зүрхний хилэн 2,Ж.Пүрэв,2018,Цуврал зохиол,5
Халуун салхи,Осорын Цэндсүрэн,2016,Цуврал зохиол,10
Чонон сүлл,Зян Рун,2010,Цуврал зохиол,1
Мянга нэгэн шөнийн үлгэр 1,Гөлгөөгийн Хадбаатар,2014,Цуврал зохиол,1
Мянга нэгэн шөнийн үлгэр 2,Гөлгөөгийн Хадбаатар,2014,Цуврал зохиол,1
Мянга нэгэн шөнийн үлггэр 3,Гөлгөөгийн Хадбаатар,2014,Цуврал зохиол,1
Мянга нэгэн шөнийн үлгэр 4,Гөлгөөгийн Хадбаатар,2014,Цуврал зохиол,2
Мянга нэгэн шөнийн үлгэр 5,Гөлгөөгийн Хадбаатар,2014,Цуврал зохиол,1
Жаран цагаан хонь,Цэдэвбалын Оюунгэрэл,2017,Цуврал зохиол,9
Ногоон нүдэн лам,Цэдэвбалын Оюунгэрэл,2008,Цуврал зохиол,5
Бүрэн сүйрэл,Стивен кинг,2012,Цуврал зохиол,1
Монгол ухаанаар хөгжихүй,Монгол тэмүүлэл,2010,Цуврал зохиол,1
Хаадын хагарал,Жорж Мартин,2014,Цуврал зохиол,1
Догшин жаран,Исай Калашников,2017,Цуврал зохиол,1
Илдний шуурга,Жорж Мартин,2014,Цуврал зохиол,1
Хаан ширээний тоглоом,Жорж Мартин,2014,Цуврал зохиол,11
Илдний шуурга,Жорж Мартин,2014,Цуврал зохиол,1
Хэрээний найр,Жорж Мартин,2014,Цуврал зохиол,1
Волоколамскийн их зам 3,Длександр бек,,Цуврал зохиол,1
Цаазы тавцан,Чингиз Айтматов,2017,Цуврал зохиол,
Онцгой эрх 1,Лха.Дарьсүрэн,2017,Цуврал зохиол,1
Зүчи түүхэн роман,Л.Сарантуяа,2016,Цуврал зохиол,1
Индиан арлын нууцлаг түүх,Агата Кристи,2017,Цуврал зохиол,1
Оройгүй сүм,Л.Түдэв,2017,Монгол уран зохиол,2
Аугаа эрин,Б.Номинчимэд,2017,Монгол уран зохиол,3
Элс цас,Ш.Шажинбат,2016,Монгол уран зохиол,1
Газар шороо,д маам,,Монгол уран зохиол,1
Толгодын цаана ингэ буйлна,,2017,Монгол уран зохиол,2
Говийн өндөр,С.Дашдооров,2019,Монгол уран зохиол,3
Ээждээ бичсэн 1000 захидал,О.Булганхангай,,Монгол уран зохиол,4
Иргэншлийн замд,Б.Цэнддоо,2015,Монгол уран зохиол,3
Монгол улсын гадаад бодлого,Б.Цэрэндорж,2011,Монгол уран зохиол,1
БНМАУ - ын 2-р их хурал,Ч.Болдбаатар,2008,Монгол уран зохиол,1
Юань улсын их түшмэл Хөх төмөр,Д.Идэр,2012,Монгол уран зохиол,1
Үзэхийн хязгаар,Л.Өлзийтөгс,2019,Монгол уран зохиол,3
Үүлэн хээтэй орчлон,Б.Шүүдэрцэцэг,2019,Монгол уран зохиол,2
Сувдан даруулга,Б.Шүүдэрцэцэг,2019,Монгол уран зохиол,3
Юм юмнаас,П.Бадарч,2016,Монгол уран зохиол,1
Охидын хүмүүэлийн том нууц,Д.Хишигбуян,2012,Монгол уран зохиол,2
Хайрыг ухаарахуй,Б.Пүрэвдорж,2017,Монгол уран зохиол,4
Оройн ганц мод,Д.Оюунчимэг,2018,Монгол уран зохиол,3
Их хувь заяа,С.Удвал,2011,Монгол уран зохиол,2
Манго жимстэй цай,М.Пүрэвмаа,2019,Монгол уран зохиол,2
Дотроосоо,Т.Бум-Эрдэнэ,2016,Монгол уран зохиол,3
Сорхугтани,Б.Сарантуяа,2013,Монгол уран зохиол,2
Бэр цэцэг гүнж,Б.Ренчин,2004,Монгол уран зохиол,1
Нүдний шилэнд үлдсэн зургууд,Л.Өлзийтөгс,2004,Монгол уран зохиол,1
Эрх чөлөө эрхэм үг,С.Молор-Эрдэнэ,2018,Монгол уран зохиол,2
Салхины сүүдэр,Н.Батсуурь,2018,Монгол уран зохиол,2
Төсөөллийн өрөөнд,Л.Өлзийтөгс,2009,Монгол уран зохиол,1
Эртний улиралын түүх,Г.Хашбаатар,2018,Монгол уран зохиол,1
Нийслэлийн замд,М.Надмид,2017,Монгол уран зохиол,1
Могой цэцэг,Д.Пүрэв,2011,Монгол уран зохиол,1
Лонхонд байсан шүлгүүд,Б.Батзаяа,2017,Монгол уран зохиол,2
Таслал,,2009,Монгол уран зохиол,3
Хүнд манан,Б.Лхагвасүрэн,2016,Монгол уран зохиол,5
Бэр цэцэг,Б.Ренчин,2015,Монгол уран зохиол,2
Усны гудамж,С.Пүрэв,2015,Монгол уран зохиол,5
Алхах тоолонд элс нурнам,Х.Нямхишиг,2017,Монгол уран зохиол,2
Урвуу үзэгдэл,Д.Ганбаатар,2019,Монгол уран зохиол,2
Хайрын шаргал Онон,С.Пүрэв,2009,Монгол уран зохиол,1
Хүүхдийн хүмүүжилийн болор судар,Л.Нарантуяа Ц.Халиун,2018,Монгол уран зохиол,1
Жаран дэгдээхий,С.Надмид,2017,Монгол уран зохиол,1
Цэнхэр романс,Л.Сарантуяа,2017,Монгол уран зохиол,1
Бодь мөрийн зэрэг,З.Лувсандагва,2006,Монгол уран зохиол,4
Тасдаж үл болох сарнай,Б.Эрхэмбаяр,2019,Монгол уран зохиол,2
Үүрийг аүмүнжүүлэх судар,,2018,Монгол уран зохиол,1
Чонын алтан шагай,Д.Цэнджав,2017,Монгол уран зохиол,3
Шилийн богд,Г.Мэнд-Ооёо,2015,Монгол уран зохиол,3
Цахилж яваа гөрөөс,Д.Батбаяр,2019,Монгол уран зохиол,1
Элсэн тойрог,Л.Сарантуяа,2019,Монгол уран зохиол,4
Тэжээвэр тэргүүт шилмэл бүтээлийн чуулган,Д.Норов,2017,Монгол уран зохиол,3
Эртний сургаалын зохиолууд,Г.Отгонсүрэн,2015,Монгол уран зохиол,1
Ногоон шуурга,Rock Сайхнаа,2017,Монгол уран зохиол,3
Эрх чөлөөний дайсан,Б.Батчулуун,2010,Монгол уран зохиол,1
Ялагдашгүй ганцаардал,Б.Хишиг-Ундрал,2008,Монгол уран зохиол,1
Монголын уран зохиолын ертөнцөөр,Ч.Оюунгэрэл Б.Сонинцэцэг,2006,Монгол уран зохиол,1
Ротвейлер,Н.Наранцэцэг,2010,Монгол уран зохиол,1
Агуу александраас нэг можгор хүртэл,Г.Түмэнбаяр,2012,Монгол уран зохиол,1
Хосгүй жаран,Т.Мандир,1992,Монгол уран зохиол,1
Цаг хугацааны дэргэд,Х.Сүглэгмаа,2010,Монгол уран зохиол,1
Атга нөж,Б.Лхагвасүрэн,2006,Монгол уран зохиол,2
Морин зэргэлээ улаан түйрэн,Д.Төрбат,2018,Монгол уран зохиол,1
Амуль,Н.Бадамжав,2013,Монгол уран зохиол,1
Бороонд би шүхэр барьдаг,,2018,Монгол уран зохиол,2
Үрэгдсэнийг хүлээгч,Д.Намдаг,2018,Монгол уран зохиол,1
Гэгээнтэн,Г.Мэнд-Ооёо,2016,Монгол уран зохиол,2
Гахайн мөсөн хуяг,Д.Төрбат,2018,Монгол уран зохиол,1
Капиталист намын тунхаг,Р.Ууганбаатар Д.Лхагвасүрэн,2018,Монгол уран зохиол,1
Шүгдэн,Г.Аюурзана,,Монгол уран зохиол,2
Судалны чимээ,Г.Аюурзана,2015,Монгол уран зохиол,1
Хилэнцэт орчлон,Г.Жамьян,2010,Монгол уран зохиол,2
Банзрагчийн төгсгөлийн үг,С.Мөнхсайхан,2011,Монгол уран зохиол,1
Говь нутгийн уртын дууны нэгэн гар бичмэл,Ж.Сүхбаатар Ч.Мөнхтөр,2012,Монгол уран зохиол,1
Дори идэр дүүдээ,Баабар,2017,Монгол уран зохиол,2
Говийн өндөр,С.Дашдооров,1971,Монгол уран зохиол,1
Халуун Зуны бороо,Ш.Жамлийхаа,1989,Монгол уран зохиол,1
Гал морийн цаг,Р.Чойнам,1992,Монгол уран зохиол,1
Ц.Гайтав түүвэр зохиол 4р боть,Ц.Гайтав,1990,Монгол уран зохиол,2
Их хувь заяа,Сономын удвал,2015,Монгол уран зохиол,1
Цаг төрийн үймээн,Д.Намдаг,2015,Монгол уран зохиол,1
Түүвэр зохиол,Ч.Лхамсүрэн,,Монгол уран зохиол,2
Кавказын өгүүллэгүүд,,1989,Монгол уран зохиол,1
Зохист аялгуу,,2006,Монгол уран зохиол,1
Хойт насандаа учирна,,2008,Монгол уран зохиол,1
Хачин тонцшуул,Д.Дашдорж,1991,Монгол уран зохиол,2
Мөнх тэнгэрлэг оршихуйн заяа,Санжаагийн заяа,2005,Монгол уран зохиол,1
Төгс жавхланат нутаг,Пэрэнлэйн Нямлхгва,2003,Монгол уран зохиол,1
Далд түүхийн ил хуудас,Ш.Содномжамц,2011,Монгол уран зохиол,1
Атрынхан,Б.Сосорбарам,1989,Монгол уран зохиол,1
Тэнгэрийн хүү,Б.Баярмагнай,2011,Монгол уран зохиол,1
Түүвэр зохиол 3,Д.Гомбосүрэн,2006,Монгол уран зохиол,2
Хулангийн шанд,Б.Догмид,1989,Монгол уран зохиол,3
Тэнгэр дугарахын өмнө,Ц.Доржготов,1990,Монгол уран зохиол,1
Бидний хорвоо,С.Дашдооров,,Монгол уран зохиол,1
Хөх цэрэг,С.Ганбаатар,2004,Монгол уран зохиол,1
Алтайн тэнгэр,Н.Нагаанбуу,2009,Монгол уран зохиол,1
Морьтон ардын дуу,Ч.Чимэд,1976,Монгол уран зохиол,2
Гучин баатрын зуслан,Ж.Баяржаргал,2002,Монгол уран зохиол,1
Хүлээх өрөөний эзэгтэй,Ш.Цэнд-Аюуш,1992,Монгол уран зохиол,2
Хубилай сэцэн хаан,Д.Жамън,2007,Монгол уран зохиол,1
Зүүдний хот,Ө.Үлэмжтөгс,2012,Монгол уран зохиол,1
Гурван монгол зодолдоно,Д.Баярхүү,2005,Монгол уран зохиол,1
Эрүүл аж төрье,,1990,Монгол уран зохиол,1
Орон орны хоол,Т.Дашдэлэг Ж.Октябрь,1990,Монгол уран зохиол,1
Тэргүүн сайд түшээт ван Г.Чагдаржав,С.Баатар,2006,Монгол уран зохиол,1
Алсрах тусам тодрох гэгээн дурсамж,Ц.Түвшинзаяа,2006,Монгол уран зохиол,1
Нууц наадам,Ч.Дамдиндорж,1991,Монгол уран зохиол,1
Цагаан түнгийн намтар,Б.Бааст,1990,Монгол уран зохиол,1
Охиноо хайсан намтар,Б.Урангоо,2011,Монгол уран зохиол,1
Үнэн хайрын золиос,Д.Бадрангуй,2012,Монгол уран зохиол,1
Цагаан сүүдэр,Ж.Барамсай,1990,Монгол уран зохиол,1
Миний хувь тавилан,Г.Жамсран,2002,Монгол уран зохиол,1
Партизаны комист хүргэх бичиг,С.Цэдэв,1990,Монгол уран зохиол,1
Буянтнаа тонилгосон нь,С.Удвал,1991,Монгол уран зохиол,1
Цаг хугацааны товч түүх,,,Монгол уран зохиол,1
Хэзээ хаан юу,Д.Доржсүрэн,,Монгол уран зохиол,1
Нийгмийн жоом,Баабар,2009,Монгол уран зохиол,1
Зөгнөлт өгүүллэг тууж,,1991,Монгол уран зохиол,1
Дэлтэй цэнхэр нутаг,Д.Азар,2011,Монгол уран зохиол,1
Юм үнэхээр сайхан,Б.Цэдэв,2009,Монгол уран зохиол,1
Илиада - д нэвтрэх жим,Той галсан,2012,Монгол уран зохиол,1
Тосонцэнгэлчүүдийн бахархал,З.Моломжамц,2012,Монгол уран зохиол,1
Нэгэн жаран,Э.Цэвээнравдан,2003,Монгол уран зохиол,1
Өөрөө бүтсэн ном,,2008,Монгол уран зохиол,1
Хорт зэрэглээний оронд,Ж.Гал,1988,Монгол уран зохиол,1
Модон хүний үлгэр,Б.Хишигсүрэн,2011,Монгол уран зохиол,1
Хуучин найз,Б.Батхүү,2010,Монгол уран зохиол,1
Хөх нуруутын зэв хүрэхүй ухаан,С.Жавхлан,2008,Монгол уран зохиол,1
Намхан бор толгод,С.Товуудорж,2012,Монгол уран зохиол,1
Эхийн цагаан сүү,П.Хорлоо,2006,Монгол уран зохиол,1
Хоймслон буулгасан гурван найраглал,А.Шагдарсүрэн,2012,Монгол уран зохиол,1
Манай Америкт,М.Саруул-Эрдэнэ,2009,Монгол уран зохиол,1
Ц.Дамдинсүрэнгийн яруу найргийн аман зохиол уламжлал,Г.Батсуурь,2012,Монгол уран зохиол,1
"Уран зохиолын задлан шинжилгээний онол , арга зүйн ойлголтууд",Д.Галбаатар,2011,Монгол уран зохиол,1
Хүмүүн,Б.Золбаяр,2012,Монгол уран зохиол,1
Хүйтэн хотын романс,П.Батхуяг,2018,Монгол уран зохиол,1
Хүмүүсийн тухай,Ж.Нэргүй,2008,Монгол уран зохиол,1
Нөхөрсөг шог хөрөг,Н.Оргил,,Монгол уран зохиол,1
Миний хүссэн ардчилал биш,Т.Оюунчимэг,2011,Монгол уран зохиол,1
Хүний үүсэл 2,Г.Армаа,2008,Монгол уран зохиол,1
Унаган багын дуртгал,Т.Баасансүрэн,1990,Монгол уран зохиол,1
Монгол ардын тууль,Ц.Өлзийхутаг,1989,Монгол уран зохиол,1
Өргөмөл заяа,Бадрахын Чимид,2004,Монгол уран зохиол,1
Хулангийн шанд,Балжидын Догмид,1989,Монгол уран зохиол,1
